atm_id,city_state_zip.city,city_state_zip.state,city_state_zip.zip,pos_capability,offsite_or_onsite,bank
21554,Ringgold,GA,30736,chip,onsite,jpmc
21555,Bristol,TN,37621,swipe,onsite,jpmc
21556,Poolville,TX,76487,swipe,onsite,jpmc
21557,Lakewood,NJ,8701,chip,onsite,jpmc
21558,Dallas,TX,75223,chip,onsite,jpmc
21559,Kansas City,MO,64192,chip,onsite,jpmc
21560,Pelican Lake,WI,54463,swipe,onsite,jpmc
21561,Selfridge,ND,58568,chip,onsite,jpmc
21562,Mc Guffey,OH,45859,swipe,onsite,jpmc
21563,Brainard,NE,68626,chip,offsite,jpmc
21564,Grandview,IA,52752,chip,offsite,jpmc
21565,Spurger,TX,77660,swipe,onsite,jpmc
21566,Holyrood,KS,67450,swipe,onsite,jpmc
21567,Vernon,IL,62892,chip,onsite,jpmc
21568,Staffordsville,VA,24167,chip,onsite,jpmc
21569,Cincinnati,OH,45236,chip,onsite,wellsfargo
21570,Hanson,MA,2341,chip,onsite,jpmc
21571,Yukon,PA,15698,chip,onsite,jpmc
21572,Kenna,WV,25248,swipe,onsite,jpmc
21573,Rouzerville,PA,17250,swipe,onsite,bank_of_america
21574,Belle Haven,VA,23306,chip,onsite,jpmc
21575,Buckatunna,MS,39322,swipe,onsite,jpmc
21576,Akron,OH,44316,chip,onsite,bank_of_america
21577,Lincoln,WA,99147,chip,onsite,jpmc
21578,Devils Tower,WY,82714,chip,onsite,wellsfargo
21579,Buffalo,NY,14201,chip,onsite,jpmc
21580,Meadow,UT,84644,chip,onsite,jpmc
21581,Brimson,MN,55602,chip,onsite,jpmc
21582,Lockhart,TX,78644,chip,offsite,jpmc
21583,Kanosh,UT,84637,chip,onsite,bank_of_america
21584,Lynnville,IN,47619,chip,onsite,jpmc
21585,Dorsey,IL,62021,chip,onsite,jpmc
21586,Tampa,FL,33662,chip,offsite,jpmc
21587,New York,NY,10098,chip,onsite,jpmc
21588,Hillview,IL,62050,chip,onsite,jpmc
21589,Artesia,NM,88211,chip,onsite,jpmc
21590,Meridian,MS,39307,chip,onsite,jpmc
21591,Greenbrier,AR,72058,chip,onsite,jpmc
21592,Freeport,ME,4032,swipe,onsite,hsbc
21593,Woodsboro,MD,21798,swipe,onsite,jpmc
21594,Monkton,VT,5469,swipe,onsite,jpmc
21595,Salinas,CA,93905,swipe,onsite,wellsfargo
21596,Belmont,VT,5730,chip,onsite,jpmc
21597,Bristol,WV,26332,chip,onsite,jpmc
21598,Davis,CA,95617,chip,onsite,hsbc
21599,Congress,AZ,85332,chip,onsite,jpmc
21600,Ellenburg Depot,NY,12935,chip,onsite,jpmc
21601,Arlington Heights,IL,60005,swipe,offsite,hsbc
21602,Bennington,KS,67422,chip,onsite,bank_of_america
21603,Newport,PA,17074,chip,onsite,jpmc
21604,Las Vegas,NV,89102,swipe,onsite,hsbc
21605,Hartford,CT,6150,chip,onsite,jpmc
21606,Coffeen,IL,62017,chip,onsite,jpmc
21607,Colesburg,IA,52035,chip,onsite,jpmc
21608,Sugar Grove,VA,24375,chip,onsite,hsbc
21609,Moko,AR,72557,chip,onsite,jpmc
21610,Somerdale,OH,44678,chip,onsite,jpmc
21611,Birmingham,AL,35237,chip,offsite,jpmc
21612,Millstadt,IL,62260,chip,onsite,wellsfargo
21613,Fayette City,PA,15438,chip,onsite,jpmc
21614,Teller,AK,99778,chip,onsite,jpmc
21615,Crescent Valley,NV,89821,chip,onsite,hsbc
21616,Lafayette,MN,56054,swipe,onsite,bank_of_america
21617,Redondo Beach,CA,90278,chip,onsite,jpmc
21618,Fort Worth,TX,76106,chip,onsite,jpmc
21619,Little Elm,TX,75068,swipe,onsite,jpmc
21620,Indianapolis,IN,46241,chip,onsite,jpmc
21621,Tampa,FL,33621,chip,offsite,jpmc
21622,Chicago,IL,60684,swipe,onsite,jpmc
21623,Glencoe,KY,41046,chip,onsite,jpmc
21624,Huntington,WV,25778,chip,onsite,wellsfargo
21625,Lake Monroe,FL,32747,swipe,onsite,jpmc
21626,Woodstock,GA,30189,swipe,onsite,bank_of_america
21627,Naperville,IL,60565,chip,onsite,hsbc
21628,Steelville,MO,65565,chip,onsite,jpmc
21629,Windsor,VA,23487,swipe,onsite,jpmc
21630,Newark,NJ,7101,chip,onsite,jpmc
21631,Claridge,PA,15623,swipe,onsite,jpmc
21632,Suwannee,FL,32692,swipe,onsite,jpmc
21633,Morrice,MI,48857,chip,onsite,jpmc
21634,Pickens,MS,39146,chip,onsite,jpmc
21635,Tonto Basin,AZ,85553,chip,onsite,jpmc
21636,Chadds Ford,PA,19317,chip,onsite,jpmc
21637,Mcgrew,NE,69353,chip,onsite,jpmc
21638,Tucson,AZ,85708,chip,offsite,jpmc
21639,Marshall,MN,56258,chip,onsite,jpmc
21640,Mesa,AZ,85211,chip,onsite,jpmc
21641,Weedsport,NY,13166,chip,onsite,jpmc
21642,El Paso,TX,79960,chip,onsite,jpmc
21643,Sassafras,KY,41759,swipe,onsite,jpmc
21644,Hernandez,NM,87537,chip,onsite,jpmc
21645,Hadlyme,CT,6439,chip,onsite,jpmc
21646,Bristol,PA,19007,chip,onsite,hsbc
21647,White Stone,VA,22578,chip,onsite,jpmc
21648,Los Angeles,CA,90019,chip,onsite,jpmc
21649,High Springs,FL,32655,chip,onsite,jpmc
21650,Loyal,OK,73756,chip,onsite,jpmc
21651,Rowan,IA,50470,swipe,offsite,jpmc
21652,West Dover,VT,5356,chip,offsite,jpmc
21653,Emerald Isle,NC,28594,swipe,onsite,jpmc
21654,Table Rock,NE,68447,chip,onsite,jpmc
21655,Exton,PA,19341,swipe,offsite,jpmc
21656,Rumely,MI,49826,swipe,onsite,jpmc
21657,Albertson,NC,28508,chip,onsite,jpmc
21658,Newark,DE,19712,chip,onsite,jpmc
21659,Honolulu,HI,96802,chip,onsite,jpmc
21660,Detroit,MI,48255,swipe,onsite,jpmc
21661,Grand Rapids,MI,49555,chip,offsite,jpmc
21662,Walnut Springs,TX,76690,swipe,onsite,jpmc
21663,Rigby,ID,83442,chip,onsite,jpmc
21664,Jonesburg,MO,63351,chip,onsite,jpmc
21665,Skwentna,AK,99667,chip,onsite,jpmc
21666,Armstrong,IL,61812,chip,onsite,jpmc
21667,Denver,CO,80271,swipe,onsite,jpmc
21668,Columbus,OH,43223,swipe,onsite,jpmc
21669,Lake Norden,SD,57248,chip,onsite,jpmc
21670,Damariscotta,ME,4543,chip,onsite,hsbc
21671,Garland,NE,68360,chip,onsite,jpmc
21672,Mantoloking,NJ,8738,chip,onsite,wellsfargo
21673,Danville,WA,99121,chip,onsite,jpmc
21674,Indian Orchard,MA,1151,chip,onsite,jpmc
21675,Port Charlotte,FL,33954,swipe,onsite,jpmc
21676,Worcester,MA,1608,chip,onsite,jpmc
21677,Reynolds,MO,63666,chip,onsite,jpmc
21678,Grimstead,VA,23064,chip,onsite,jpmc
21679,Chicago Ridge,IL,60415,swipe,onsite,jpmc
21680,Saint Joseph,MI,49085,swipe,onsite,hsbc
21681,University,MS,38677,chip,onsite,jpmc
16261,Laurinburg,NC,28352,chip,onsite,jpmc
16262,Glen Cove,ME,4846,chip,onsite,wellsfargo
16263,Trevor,WI,53179,swipe,onsite,jpmc
16264,Elwood,NJ,8217,chip,onsite,jpmc
16265,Dayton,OH,45423,swipe,onsite,hsbc
16266,Pell Lake,WI,53157,chip,onsite,jpmc
16267,Santa Ana,CA,92707,chip,onsite,jpmc
16268,Walworth,WI,53184,chip,onsite,jpmc
16269,Point Pleasant,WV,25550,chip,onsite,bank_of_america
16270,West Nyack,NY,10995,chip,onsite,jpmc
16271,Marion,CT,6444,chip,onsite,jpmc
16272,Montgomery,AL,36130,swipe,offsite,jpmc
16273,Kingston,MI,48741,chip,onsite,jpmc
16274,Irvine,CA,92623,chip,onsite,jpmc
16275,Taylorstown,PA,15365,chip,onsite,jpmc
16276,Pompano Beach,FL,33068,chip,onsite,jpmc
16277,Pittsburgh,PA,15210,chip,onsite,hsbc
16278,Charlotte,NC,28218,chip,onsite,jpmc
16279,Chelsea,MA,2150,swipe,offsite,jpmc
16280,Nekoma,KS,67559,chip,onsite,jpmc
16281,Burrows,IN,46916,chip,onsite,hsbc
16282,Buffalo,NY,14223,swipe,onsite,jpmc
16283,Earlsboro,OK,74840,chip,onsite,jpmc
16284,Dayton,OH,45406,chip,onsite,jpmc
16285,Zieglerville,PA,19492,chip,onsite,wellsfargo
16286,San Diego,CA,92122,swipe,onsite,jpmc
16287,Birmingham,AL,35280,swipe,onsite,jpmc
16288,Rock Creek,OH,44084,swipe,onsite,jpmc
16289,Detroit,MI,48214,chip,onsite,bank_of_america
16290,Saranac,MI,48881,chip,onsite,jpmc
16291,Pellston,MI,49769,swipe,onsite,jpmc
16292,Parmelee,SD,57566,chip,offsite,hsbc
16293,Fresno,CA,93721,swipe,onsite,jpmc
16294,Tewksbury,MA,1876,chip,onsite,jpmc
16295,Dutchtown,MO,63745,chip,onsite,jpmc
16296,Aragon,NM,87820,swipe,offsite,wellsfargo
16297,Cherryville,MO,65446,chip,onsite,jpmc
16298,Glendale,AZ,85307,chip,offsite,jpmc
16299,Rosedale,IN,47874,chip,onsite,hsbc
16300,Saint Paul,VA,24283,chip,onsite,jpmc
16301,Kempner,TX,76539,chip,onsite,jpmc
16302,Sachse,TX,75048,chip,offsite,jpmc
16303,Weed,CA,96094,chip,offsite,hsbc
16304,Lloyd,MT,59535,swipe,onsite,jpmc
16305,Boerne,TX,78015,chip,offsite,jpmc
16306,Edwards,IL,61528,chip,onsite,hsbc
16307,Watersmeet,MI,49969,swipe,onsite,bank_of_america
16308,Frakes,KY,40940,chip,onsite,jpmc
16309,Manchester,WA,98353,swipe,onsite,jpmc
16310,Ridgeway,MI,49275,swipe,offsite,jpmc
16311,Maple Heights,OH,44137,swipe,onsite,jpmc
16312,Covington,GA,30015,swipe,onsite,jpmc
16313,Pittsburgh,PA,15205,chip,onsite,jpmc
16314,Maxwell,TX,78656,chip,onsite,jpmc
16315,Sapelo Island,GA,31327,chip,onsite,jpmc
16316,Carter,SD,57526,swipe,onsite,jpmc
16317,Anaconda,MT,59711,chip,onsite,jpmc
16318,Middleton,MI,48856,swipe,onsite,jpmc
16319,Gadsden,AL,35907,swipe,onsite,jpmc
16320,Menomonee Falls,WI,53052,chip,offsite,jpmc
16321,Hampton,VA,23681,chip,onsite,hsbc
16322,Lake Butler,FL,32054,chip,onsite,jpmc
16323,Washington,DC,20406,chip,onsite,jpmc
16324,Montgomery,AL,36123,swipe,offsite,bank_of_america
16325,Bradford,OH,45308,chip,onsite,jpmc
16326,Barton,MD,21521,chip,offsite,bank_of_america
16327,Kenton,TN,38233,chip,onsite,jpmc
16328,New York,NY,10173,chip,onsite,jpmc
16329,Kevil,KY,42053,chip,onsite,jpmc
16330,Mount Sherman,KY,42764,swipe,onsite,jpmc
16331,Vienna,SD,57271,chip,onsite,jpmc
16332,Sherard,MS,38669,chip,offsite,jpmc
16333,Bellarthur,NC,27811,chip,onsite,jpmc
16334,Tyler,MN,56178,chip,onsite,bank_of_america
16335,Cotton,MN,55724,chip,onsite,jpmc
16336,Mount Lemmon,AZ,85619,chip,offsite,jpmc
16337,Villa Ridge,MO,63089,chip,offsite,jpmc
16338,Armona,CA,93202,chip,onsite,jpmc
16339,Bronx,NY,10455,chip,onsite,jpmc
16340,Jamestown,NY,14704,chip,onsite,jpmc
16341,New York,NY,10149,swipe,onsite,jpmc
16342,Goodwater,AL,35072,chip,onsite,jpmc
16343,Parnell,MO,64475,chip,onsite,jpmc
16344,Faulkton,SD,57438,swipe,offsite,wellsfargo
16345,Boynton Beach,FL,33474,swipe,onsite,jpmc
16346,Marlborough,NH,3455,chip,onsite,jpmc
16347,Kalamazoo,MI,49001,swipe,onsite,jpmc
16348,Sparta,KY,41086,chip,onsite,jpmc
16349,Coden,AL,36523,chip,onsite,jpmc
16350,Charleston,WV,25320,swipe,onsite,wellsfargo
16351,Keatchie,LA,71046,chip,onsite,jpmc
16352,Elk Grove,CA,95758,chip,onsite,wellsfargo
16353,Coal Center,PA,15423,swipe,onsite,jpmc
16354,Decatur,GA,30030,chip,onsite,jpmc
16355,Turpin,OK,73950,chip,onsite,jpmc
16356,Russell Springs,KY,42642,chip,onsite,jpmc
16357,Dayville,OR,97825,chip,onsite,jpmc
16358,Brockton,MA,2302,chip,onsite,jpmc
16359,Mackville,KY,40040,chip,onsite,jpmc
16360,Big Falls,WI,54926,swipe,onsite,hsbc
16361,Mercedes,TX,78570,chip,offsite,jpmc
16362,Chico,CA,95929,chip,onsite,jpmc
16363,Garden City,NY,11536,chip,onsite,jpmc
16364,Ethridge,MT,59435,chip,onsite,jpmc
16365,Mars Hill,NC,28754,swipe,onsite,jpmc
16366,Bethelridge,KY,42516,swipe,offsite,jpmc
16367,Newaygo,MI,49337,chip,offsite,jpmc
16368,Girdletree,MD,21829,chip,onsite,jpmc
16369,Barksdale,TX,78828,swipe,onsite,jpmc
16370,Bon Air,AL,35032,chip,onsite,jpmc
16371,Smithfield,PA,15478,chip,onsite,jpmc
16372,West Lafayette,OH,43845,swipe,onsite,jpmc
16373,Fairdale,WV,25839,swipe,onsite,jpmc
16374,Oakland,CA,94624,chip,onsite,wellsfargo
16375,Wilmington,CA,90744,swipe,onsite,jpmc
16376,Naples,FL,34116,swipe,onsite,jpmc
16377,Lisco,NE,69148,chip,onsite,wellsfargo
16378,Turtlepoint,PA,16750,chip,onsite,jpmc
16379,West Palm Beach,FL,33411,chip,onsite,hsbc
16380,Portage,WI,53901,swipe,offsite,jpmc
16381,Sacramento,CA,94294,swipe,offsite,jpmc
16382,Mcarthur,CA,96056,chip,onsite,jpmc
16383,Ashfield,PA,18212,chip,onsite,jpmc
16384,Miami,OK,74355,chip,onsite,hsbc
16385,Pataskala,OH,43062,chip,onsite,jpmc
16386,Maher,CO,81421,chip,onsite,jpmc
16387,Knoxville,TN,37940,chip,offsite,jpmc
16388,Almo,KY,42020,chip,onsite,jpmc
16389,Hiawatha,IA,52233,swipe,onsite,jpmc
16390,Carterville,MO,64835,chip,offsite,jpmc
16391,Combes,TX,78535,chip,offsite,jpmc
16392,New Vernon,NJ,7976,swipe,onsite,bank_of_america
16393,Bartlett,KS,67332,swipe,onsite,jpmc
16394,Healy,AK,99743,chip,onsite,jpmc
16395,Arthur,IL,61911,chip,onsite,jpmc
16396,Ann Arbor,MI,48104,chip,onsite,jpmc
16397,West Yarmouth,MA,2673,chip,onsite,jpmc
16398,Andrews Air Force Base,MD,20762,chip,onsite,jpmc
16399,New York,NY,10178,chip,onsite,jpmc
16400,Bucoda,WA,98530,swipe,onsite,jpmc
16401,Cologne,NJ,8213,chip,onsite,jpmc
16402,Lewisburg,PA,17837,swipe,onsite,jpmc
16403,Sacramento,CA,95873,swipe,onsite,bank_of_america
16404,Bridgeton,NC,28519,chip,offsite,jpmc
16405,Madison,WI,53719,chip,onsite,jpmc
16406,Westfield,NY,14787,swipe,onsite,jpmc
16407,Lakeland,FL,33807,chip,onsite,jpmc
16408,Harlan,KY,40831,chip,onsite,jpmc
16409,Calera,AL,35040,swipe,onsite,jpmc
16410,Unalakleet,AK,99684,chip,onsite,jpmc
16411,Barton,VT,5822,chip,onsite,bank_of_america
16412,Bismarck,ND,58502,chip,onsite,jpmc
16413,Rye,NH,3870,chip,onsite,jpmc
16414,Blanchard,MI,49310,chip,offsite,hsbc
16415,Noti,OR,97461,chip,offsite,jpmc
16416,Nemacolin,PA,15351,chip,onsite,jpmc
16417,Chatom,AL,36518,chip,onsite,jpmc
16418,Pittsburgh,PA,15223,chip,onsite,jpmc
16419,Mountain Iron,MN,55768,chip,onsite,jpmc
16420,Lamoni,IA,50140,swipe,onsite,jpmc
16421,Langeloth,PA,15054,chip,onsite,jpmc
16422,Roe,AR,72134,chip,onsite,jpmc
16423,Sharon,ND,58277,chip,onsite,jpmc
16424,Yerkes,KY,41778,swipe,offsite,jpmc
16425,Denver,CO,80291,chip,onsite,jpmc
16426,Cambridge,MA,2142,chip,onsite,jpmc
16427,Boise,ID,83703,swipe,onsite,jpmc
16428,Pilot Grove,MO,65276,chip,onsite,jpmc
16429,North Branch,MN,55056,chip,onsite,jpmc
16430,Bard,CA,92222,swipe,onsite,jpmc
16431,Dunreith,IN,47337,chip,onsite,jpmc
16432,Mc Kinney,TX,75069,chip,onsite,jpmc
16433,Moultrie,GA,31776,chip,onsite,jpmc
16434,Nantucket,MA,2584,chip,onsite,jpmc
16435,Broomfield,CO,80020,chip,onsite,jpmc
16436,Mc Gregor,IA,52157,swipe,onsite,bank_of_america
16437,Peck,KS,67120,chip,onsite,jpmc
16438,Tallassee,AL,36078,swipe,onsite,jpmc
16439,Austin,TX,78750,swipe,onsite,jpmc
16440,Shirley,IL,61772,chip,onsite,jpmc
16441,Newbern,AL,36765,chip,onsite,wellsfargo
16442,Belmore,OH,45815,swipe,onsite,jpmc
16443,Boulder,CO,80306,chip,onsite,jpmc
16444,Equality,AL,36026,chip,onsite,jpmc
16445,Chatsworth,IA,51011,chip,onsite,jpmc
16446,Wallace,MI,49893,chip,onsite,jpmc
16447,Naples,FL,34112,chip,offsite,jpmc
16448,Many,LA,71449,chip,onsite,jpmc
16449,Bayside,TX,78340,chip,onsite,jpmc
16450,Marion,LA,71260,chip,onsite,jpmc
16451,Cassville,WV,26527,chip,onsite,jpmc
16452,Northfork,WV,24868,chip,onsite,jpmc
16453,Richmond,VA,23266,chip,onsite,jpmc
16454,Thousand Island Park,NY,13692,chip,onsite,jpmc
16455,Indianapolis,IN,46259,swipe,offsite,jpmc
16456,Piermont,NH,3779,chip,onsite,jpmc
16457,Bovina,TX,79009,swipe,onsite,jpmc
16458,Voss,TX,76888,swipe,onsite,jpmc
16459,Brethren,MI,49619,chip,onsite,bank_of_america
16460,Winstonville,MS,38781,chip,onsite,jpmc
16461,Mc Lean,VA,22107,chip,onsite,jpmc
16462,Stonewall,NC,28583,swipe,onsite,jpmc
16463,Norcross,GA,30071,chip,onsite,jpmc
16464,Braidwood,IL,60408,swipe,onsite,jpmc
16465,North Chili,NY,14514,chip,onsite,jpmc
16466,Carver,MA,2330,chip,onsite,jpmc
16467,South Gate,CA,90280,chip,onsite,jpmc
16468,Chappells,SC,29037,chip,onsite,bank_of_america
16469,Fitzwilliam,NH,3447,swipe,onsite,wellsfargo
16470,Honolulu,HI,96826,swipe,onsite,jpmc
16471,Windsor,MO,65360,chip,onsite,jpmc
16472,South Greenfield,MO,65752,chip,onsite,wellsfargo
16473,Austin,TX,78772,chip,onsite,jpmc
16474,Covington,KY,41016,swipe,offsite,jpmc
16475,Highland,MI,48356,chip,offsite,jpmc
16476,Rock Spring,GA,30739,chip,onsite,jpmc
16477,Delevan,NY,14042,swipe,offsite,jpmc
16478,Mossyrock,WA,98564,swipe,onsite,jpmc
16479,Shawnee,OK,74801,chip,onsite,jpmc
16480,Sterling,NE,68443,chip,onsite,jpmc
16481,Unalakleet,AK,99684,chip,onsite,jpmc
16482,Oakland,CA,94624,swipe,onsite,jpmc
16483,Asheboro,NC,27203,chip,onsite,wellsfargo
16484,Somonauk,IL,60552,chip,onsite,jpmc
16485,Rochester,NY,14610,swipe,onsite,wellsfargo
16486,Ralston,PA,17763,swipe,onsite,wellsfargo
16487,Hinesville,GA,31310,chip,onsite,jpmc
16488,Winchester,KY,40391,chip,onsite,jpmc
16489,Gore Springs,MS,38929,chip,onsite,bank_of_america
16490,Channing,TX,79018,swipe,onsite,jpmc
16491,Abbotsford,WI,54405,chip,offsite,jpmc
16492,Parker,KS,66072,swipe,onsite,bank_of_america
16493,Gillsville,GA,30543,chip,onsite,jpmc
16494,Vestal,NY,13850,swipe,onsite,jpmc
16495,Spencer,MA,1562,chip,onsite,jpmc
16496,Selma,AL,36703,chip,onsite,jpmc
16497,Crane Hill,AL,35053,chip,onsite,bank_of_america
16498,Sunset,ME,4683,chip,onsite,jpmc
16499,Denver,CO,80234,chip,onsite,bank_of_america
16500,Saint Peters,MO,63376,swipe,onsite,jpmc
16501,Braintree,MA,2185,swipe,onsite,wellsfargo
16502,Des Moines,IA,50381,swipe,onsite,jpmc
16503,Clinton Corners,NY,12514,chip,onsite,jpmc
16504,Albany,OH,45710,chip,onsite,jpmc
16505,Washington,DC,20431,chip,onsite,jpmc
16506,Spalding,ID,83551,swipe,onsite,jpmc
16507,Merkel,TX,79536,chip,onsite,jpmc
16508,Birmingham,AL,35209,swipe,onsite,hsbc
16509,Sauk Centre,MN,56378,chip,onsite,jpmc
16510,Hannibal,WI,54439,chip,onsite,jpmc
16511,Springboro,PA,16435,chip,onsite,jpmc
16512,Nemaha,NE,68414,chip,onsite,bank_of_america
16513,Billingsley,AL,36006,chip,onsite,jpmc
16514,Buena Park,CA,90622,chip,onsite,jpmc
16515,Harriet,AR,72639,chip,onsite,jpmc
16516,Franklin,ME,4634,chip,onsite,jpmc
16517,Charlotte,NC,28220,chip,onsite,jpmc
16518,Hobbs,NM,88240,chip,onsite,jpmc
16519,Fort Worth,TX,76199,chip,onsite,jpmc
16520,Kansas,OK,74347,swipe,onsite,jpmc
16521,Baton Rouge,LA,70809,chip,offsite,jpmc
16522,Eaton Rapids,MI,48827,swipe,onsite,jpmc
16523,Gibsland,LA,71028,chip,onsite,jpmc
16524,Yates City,IL,61572,chip,onsite,jpmc
16525,Campbell,NY,14821,chip,onsite,wellsfargo
16526,Woodford,WI,53599,chip,offsite,jpmc
16527,Manns Choice,PA,15550,chip,onsite,hsbc
16528,Upton,WY,82730,chip,onsite,jpmc
16529,Myton,UT,84052,chip,onsite,jpmc
16530,Falcon,KY,41426,swipe,onsite,jpmc
16531,Chester,NE,68327,swipe,onsite,jpmc
16532,Lawsonville,NC,27022,chip,onsite,hsbc
16533,Fairhope,AL,36533,chip,offsite,jpmc
16534,Belvidere,TN,37306,swipe,offsite,jpmc
16535,Asheville,NC,28805,chip,onsite,jpmc
16536,Revere,MO,63465,chip,onsite,jpmc
16537,Spalding,ID,83551,swipe,onsite,wellsfargo
16538,Butte City,CA,95920,swipe,onsite,jpmc
16539,Travelers Rest,SC,29690,chip,onsite,jpmc
16540,South Barre,MA,1074,chip,onsite,jpmc
16541,Detroit,MI,48213,chip,onsite,jpmc
16542,Little Rock,AR,72212,chip,onsite,wellsfargo
16543,Mount Olive,NC,28365,chip,onsite,jpmc
16544,Centralia,WV,26612,swipe,onsite,jpmc
16545,Saint James,MO,65559,chip,onsite,jpmc
16546,Gate City,VA,24251,swipe,onsite,jpmc
16547,New Holstein,WI,53061,swipe,onsite,hsbc
16548,Cromwell,AL,36906,chip,onsite,jpmc
16549,Grand Forks Afb,ND,58204,swipe,onsite,bank_of_america
16550,Kearney,NE,68847,chip,onsite,hsbc
16551,Farmingdale,ME,4344,chip,onsite,jpmc
16552,Gray,GA,31032,swipe,onsite,jpmc
16553,Huntsville,TX,77342,chip,onsite,jpmc
16554,Milwaukee,WI,53270,chip,onsite,hsbc
16555,Hindsboro,IL,61930,chip,onsite,jpmc
16556,Dema,KY,41859,chip,offsite,jpmc
16557,Allegan,MI,49010,chip,onsite,jpmc
16558,Washington,MO,63090,chip,onsite,jpmc
16559,Syracuse,NY,13214,chip,onsite,jpmc
16560,Springfield,IL,62720,chip,offsite,jpmc
16561,Corona,CA,92881,chip,onsite,jpmc
16562,Cameron,IL,61423,swipe,onsite,jpmc
16563,Crooked Creek,AK,99575,swipe,onsite,jpmc
16564,Shermans Dale,PA,17090,chip,onsite,jpmc
16565,Girard,KS,66743,chip,onsite,jpmc
16566,Belleville,PA,17004,chip,onsite,jpmc
16567,Wilmington,NC,28409,swipe,onsite,jpmc
16568,Ada,MI,49356,swipe,onsite,jpmc
16569,Arcadia,MO,63621,swipe,onsite,jpmc
16570,Bethel,VT,5032,chip,onsite,bank_of_america
16571,Vanderbilt,TX,77991,chip,onsite,jpmc
16572,Caddo Mills,TX,75135,chip,onsite,jpmc
16573,Spencertown,NY,12165,chip,onsite,jpmc
16574,Snow Camp,NC,27349,swipe,onsite,jpmc
16575,Saint Paul,MN,55175,chip,onsite,jpmc
16576,Comstock,MN,56525,chip,onsite,jpmc
16577,Noble,LA,71462,swipe,onsite,jpmc
16578,Yeoman,IN,47997,swipe,onsite,jpmc
16579,Warner,SD,57479,swipe,onsite,jpmc
16580,Ingomar,PA,15127,chip,onsite,jpmc
16581,Round O,SC,29474,swipe,onsite,jpmc
16582,Aspers,PA,17304,chip,onsite,jpmc
16583,Palm Desert,CA,92261,swipe,onsite,jpmc
16584,Grand Junction,CO,81506,chip,onsite,jpmc
16585,Port Saint Lucie,FL,34985,chip,onsite,jpmc
16586,Atlanta,GA,31131,chip,onsite,jpmc
16587,Davenport,NY,13750,chip,onsite,jpmc
16588,Hopland,CA,95449,chip,onsite,jpmc
16589,Winchester,VA,22603,chip,onsite,jpmc
16590,Genoa,WI,54632,swipe,offsite,jpmc
16591,Niobe,NY,14758,chip,onsite,jpmc
16592,River Forest,IL,60305,chip,onsite,jpmc
16593,Angola,NY,14006,chip,onsite,jpmc
16594,Orange,VA,22960,chip,onsite,jpmc
16595,Salt Lake City,UT,84120,chip,onsite,jpmc
16596,Dallas,TX,75206,chip,onsite,hsbc
16597,Bordentown,NJ,8505,chip,onsite,jpmc
16598,Dodge City,KS,67801,chip,onsite,bank_of_america
16599,Steen,MN,56173,chip,onsite,jpmc
16600,Dallas,TX,75389,chip,onsite,jpmc
16601,Paoli,CO,80746,chip,onsite,jpmc
16602,Milwaukee,WI,53295,chip,onsite,jpmc
16603,Monticello,IL,61856,chip,offsite,wellsfargo
16604,Rancho Palos Verdes,CA,90275,chip,onsite,jpmc
16605,Ahoskie,NC,27910,swipe,onsite,jpmc
16606,Chestnut,IL,62518,chip,offsite,jpmc
16607,Frankford,DE,19945,swipe,onsite,jpmc
16608,Shawnee Mission,KS,66207,chip,onsite,wellsfargo
16609,Natchez,LA,71456,chip,onsite,jpmc
16610,Evanston,IL,60202,chip,onsite,jpmc
16611,Michie,TN,38357,chip,onsite,jpmc
16612,Rock Falls,IL,61071,chip,onsite,jpmc
16613,Sacramento,CA,94203,chip,onsite,jpmc
16614,Porter Corners,NY,12859,swipe,onsite,jpmc
16615,Laings,OH,43752,chip,onsite,jpmc
16616,Pine Meadow,CT,6061,chip,onsite,jpmc
16617,Austerlitz,NY,12017,chip,onsite,jpmc
16618,Loretto,MN,55596,chip,onsite,jpmc
16619,Standard,CA,95373,chip,onsite,jpmc
16620,Charlotte,NC,28275,chip,onsite,jpmc
16621,Bushton,KS,67427,chip,onsite,jpmc
16622,Philomont,VA,20131,swipe,onsite,jpmc
16623,Pittsburgh,PA,15219,chip,onsite,jpmc
16624,French Camp,CA,95231,chip,onsite,jpmc
16625,Clark Fork,ID,83811,chip,offsite,jpmc
16626,Archer,FL,32618,chip,onsite,jpmc
16627,Portland,ME,4102,chip,onsite,jpmc
16628,Orlando,FL,32857,chip,onsite,jpmc
16629,Oklahoma City,OK,73149,chip,onsite,jpmc
16630,Newton,NC,28658,chip,onsite,jpmc
16631,Rogers,AR,72758,chip,onsite,jpmc
16632,Melrose,IA,52569,swipe,onsite,jpmc
16633,Cando,ND,58324,chip,onsite,jpmc
16634,Cecilton,MD,21913,chip,onsite,jpmc
16635,Culleoka,TN,38451,swipe,onsite,jpmc
16636,Wilmington,DE,19809,chip,onsite,jpmc
16637,Hopkinsville,KY,42240,chip,onsite,jpmc
16638,Middle Haddam,CT,6456,chip,onsite,jpmc
16639,Hamilton,MO,64644,chip,onsite,jpmc
16640,Clallam Bay,WA,98326,chip,onsite,hsbc
16641,Marquez,TX,77865,swipe,onsite,jpmc
16642,Southfield,MA,1259,swipe,onsite,jpmc
16643,Mud Butte,SD,57758,swipe,onsite,jpmc
